step,0,1,2,3,4,5,6,7,8,9,10
864,0,73.5958,0,0,74.01,0,0,0,73.0909,0,0
865,0,73.5958,0,0,74.01,0,0,0,73.0909,0,0
866,0,73.5958,0,0,74.01,0,0,0,73.0909,0,0
867,0,74.5958,0,0,75.01,0,0,0,74.0909,0,0
868,0,74.5958,0,0,75.01,0,0,0,74.0909,0,0
869,0,3.5958,0,0,4.01001,0,0,0,3.09089,0,0
870,0,28.5958,0,0,29.01,0,0,0,28.0909,0,0
871,0,28.5958,0,0,29.01,0,0,0,28.0909,0,0
872,0,29.5958,0,0,30.01,0,0,0,29.0909,0,0
873,0,29.5958,0,0,30.01,0,0,0,29.0909,0,0
874,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
875,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
876,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
877,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
878,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
879,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
880,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
881,0,30.5958,0,0,31.01,0,0,0,30.0909,0,0
882,0,31.5958,0,0,32.01,0,0,0,31.0909,0,0
883,0,31.5958,0,0,32.01,0,0,0,31.0909,0,0
884,0,32.5958,0,0,33.01,0,0,0,32.0909,0,0
885,0,32.5958,0,0,33.01,0,0,0,32.0909,0,0
886,0,33.5958,0,0,34.01,0,0,0,33.0909,0,0
887,0,33.5958,0,0,34.01,0,0,0,33.0909,0,0
888,0,34.5958,0,0,35.01,0,0,0,34.0909,0,0
889,0,34.5958,0,0,35.01,0,0,0,34.0909,0,0
890,0,34.5958,0,0,35.01,0,0,0,34.0909,0,0
891,0,34.5958,0,0,35.01,0,0,0,34.0909,0,0
892,0,34.5958,0,0,35.01,0,0,0,34.0909,0,0
893,0,34.5958,0,0,35.01,0,0,0,34.0909,0,0
894,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
895,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
896,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
897,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
898,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
899,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
900,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
901,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
902,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
903,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
904,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
905,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
906,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
907,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
908,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
909,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
910,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
911,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
912,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
913,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
914,0,35.5958,0,0,36.01,0,0,0,35.0909,0,0
915,0,36.5958,0,0,37.01,0,0,0,36.0909,0,0
916,0,36.5958,0,0,37.01,0,0,0,36.0909,0,0
917,0,37.5958,0,0,38.01,0,0,0,37.0909,0,0
918,0,37.5958,0,0,38.01,0,0,0,37.0909,0,0
919,0,38.5958,0,0,39.01,0,0,0,38.0909,0,0
920,0,38.5958,0,0,39.01,0,0,0,38.0909,0,0
921,0,38.5958,0,0,39.01,0,0,0,38.0909,0,0
922,0,38.5958,0,0,39.01,0,0,0,38.0909,0,0
923,0,39.5958,0,0,40.01,0,0,0,39.0909,0,0
924,0,39.5958,0,0,40.01,0,0,0,39.0909,0,0
925,0,39.5958,0,0,40.01,0,0,0,39.0909,0,0
926,0,39.5958,0,0,40.01,0,0,0,39.0909,0,0
927,0,39.5958,0,0,40.01,0,0,0,39.0909,0,0
928,0,39.5958,0,0,40.01,0,0,0,39.0909,0,0
929,0,40.5958,0,0,41.01,0,0,0,40.0909,0,0
930,0,40.5958,0,0,41.01,0,0,0,40.0909,0,0
931,0,40.5958,0,0,41.01,0,0,0,40.0909,0,0
932,0,40.5958,0,0,41.01,0,0,0,40.0909,0,0
933,0,41.5958,0,0,42.01,0,0,0,41.0909,0,0
934,0,41.5958,0,0,42.01,0,0,0,41.0909,0,0
935,0,42.5958,0,0,43.01,0,0,0,42.0909,0,0
936,0,42.5958,0,0,43.01,0,0,0,42.0909,0,0
937,0,43.5958,0,0,44.01,0,0,0,43.0909,0,0
938,0,43.5958,0,0,44.01,0,0,0,43.0909,0,0
939,0,44.5958,0,0,45.01,0,0,0,44.0909,0,0
940,0,44.5958,0,0,45.01,0,0,0,44.0909,0,0
941,0,44.5958,0,0,45.01,0,0,0,44.0909,0,0
942,0,45.5958,0,0,46.01,0,0,0,45.0909,0,0
943,0,45.5958,0,0,46.01,0,0,0,45.0909,0,0
944,0,45.5958,0,0,46.01,0,0,0,45.0909,0,0
945,0,46.5958,0,0,47.01,0,0,0,46.0909,0,0
946,0,46.5958,0,0,47.01,0,0,0,46.0909,0,0
947,0,46.5958,0,0,47.01,0,0,0,46.0909,0,0
948,0,46.5958,0,0,47.01,0,0,0,46.0909,0,0
949,0,47.5958,0,0,48.01,0,0,0,47.0909,0,0
950,0,47.5958,0,0,48.01,0,0,0,47.0909,0,0
951,0,47.5958,0,0,48.01,0,0,0,47.0909,0,0
952,0,47.5958,0,0,48.01,0,0,0,47.0909,0,0
953,0,47.5958,0,0,48.01,0,0,0,47.0909,0,0
954,0,48.5958,0,0,49.01,0,0,0,48.0909,0,0
955,0,48.5958,0,0,49.01,0,0,0,48.0909,0,0
956,0,48.5958,0,0,49.01,0,0,0,48.0909,0,0
957,0,48.5958,0,0,49.01,0,0,0,48.0909,0,0
958,0,48.5958,0,0,49.01,0,0,0,48.0909,0,0
959,0,49.5958,0,0,50.01,0,0,0,49.0909,0,0
960,0,49.5958,0,0,50.01,0,0,0,49.0909,0,0
961,0,49.5958,0,0,50.01,0,0,0,49.0909,0,0
962,0,49.5958,0,0,50.01,0,0,0,49.0909,0,0
963,0,49.5958,0,0,50.01,0,0,0,49.0909,0,0
964,0,49.5958,0,0,50.01,0,0,0,49.0909,0,0
965,0,50.5958,0,0,51.01,0,0,0,50.0909,0,0
966,0,50.5958,0,0,51.01,0,0,0,50.0909,0,0
967,0,50.5958,0,0,51.01,0,0,0,50.0909,0,0
968,0,50.5958,0,0,51.01,0,0,0,50.0909,0,0
969,0,50.5958,0,0,51.01,0,0,0,50.0909,0,0
970,0,50.5958,0,0,51.01,0,0,0,50.0909,0,0
971,0,51.5958,0,0,52.01,0,0,0,51.0909,0,0
972,0,51.5958,0,0,52.01,0,0,0,51.0909,0,0
973,0,51.5958,0,0,52.01,0,0,0,51.0909,0,0
974,0,51.5958,0,0,52.01,0,0,0,51.0909,0,0
975,0,51.5958,0,0,52.01,0,0,0,51.0909,0,0
976,0,52.5958,0,0,53.01,0,0,0,52.0909,0,0
977,0,52.5958,0,0,53.01,0,0,0,52.0909,0,0
978,0,52.5958,0,0,53.01,0,0,0,52.0909,0,0
979,0,52.5958,0,0,53.01,0,0,0,52.0909,0,0
980,0,52.5958,0,0,53.01,0,0,0,52.0909,0,0
981,0,53.5958,0,0,54.01,0,0,0,53.0909,0,0
982,0,53.5958,0,0,54.01,0,0,0,53.0909,0,0
983,0,53.5958,0,0,54.01,0,0,0,53.0909,0,0
984,0,53.5958,0,0,54.01,0,0,0,53.0909,0,0
985,0,54.5958,0,0,55.01,0,0,0,54.0909,0,0
986,0,54.5958,0,0,55.01,0,0,0,54.0909,0,0
987,0,54.5958,0,0,55.01,0,0,0,54.0909,0,0
988,0,55.5958,0,0,56.01,0,0,0,55.0909,0,0
989,0,55.5958,0,0,56.01,0,0,0,55.0909,0,0
990,0,55.5958,0,0,56.01,0,0,0,55.0909,0,0
991,0,56.5958,0,0,57.01,0,0,0,56.0909,0,0
992,0,56.5958,0,0,57.01,0,0,0,56.0909,0,0
993,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
994,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
995,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
996,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
997,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
998,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
999,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
1000,0,57.5958,0,0,58.01,0,0,0,57.0909,0,0
