step,0,1,2,3
661,3.00694,-1,8.00694,4.01389
662,3.00694,-1,8.00694,4.01389
663,3.00694,-1,8.00694,4.01389
664,3.00694,-1,8.00694,4.01389
665,3.00694,-1,8.00694,4.01389
666,3.00694,-1,8.00694,4.01389
667,3.00694,-1,8.00694,4.01389
668,3.00694,-1,8.00694,4.01389
669,3.00694,-1,8.00694,4.01389
670,3.00694,-1,8.00694,4.01389
671,3.00694,-1,8.00694,4.01389
672,3.00694,-1,8.00694,4.01389
673,3.00694,-1,8.00694,4.01389
674,3.00694,-1,8.00694,4.01389
675,3.00694,-1,8.00694,4.01389
676,3.00694,-1,8.00694,4.01389
677,3.00694,-1,8.00694,4.01389
678,3.00694,-1,8.00694,4.01389
679,3.00694,-1,8.00694,4.01389
680,3.00694,-1,8.00694,4.01389
681,3.00694,-1,8.00694,4.01389
682,3.00694,-1,8.00694,4.01389
683,3.00694,-1,8.00694,4.01389
684,3.00694,-1,8.00694,4.01389
685,3.00694,-1,8.00694,4.01389
686,3.00694,-1,8.00694,4.01389
687,3.00694,-1,8.00694,4.01389
688,3.00694,-1,8.00694,4.01389
689,3.00694,-1,8.00694,4.01389
690,3.00694,-1,8.00694,4.01389
691,3.00694,-1,8.00694,4.01389
692,3.00694,-1,8.00694,4.01389
693,3.00694,-1,8.00694,4.01389
694,3.00694,-1,8.00694,4.01389
695,3.00694,-1,8.00694,4.01389
696,3.00694,-1,8.00694,4.01389
697,3.00694,-1,8.00694,4.01389
